"id","mssubclass","lotshape","moderately_irregular_one_hot_encoded_lotshape","slightly_irregular_one_hot_encoded_lotshape","regular_one_hot_encoded_lotshape","irregular_one_hot_encoded_lotshape","lotshape_mean_encoded","landcontour","landslope","gentle_slope_one_hot_encoded_landslope","moderate_slope_encoded_landslope","severe_slope_encoded_landslope","bldgtype","housestyle","overallqual","overallqual_labelled","lotarea","garagearea","grlivarea","totalbsmtsf","saleprice","lotarea_meannorm","garagearea_meannorm","grlivarea_meannorm","totalbsmtsf_meannorm","saleprice_meannorm","lotarea_meannorm-2","garagearea_std","grlivarea_std","totalbsmtsf_std","saleprice_std"
1082,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7500,308,1040,1040,133000,-0.014100951563213822,-0.11634706416523369,-0.08957492438397456,-0.002852610810932,-0.06654797374032906,-0.30224907390296923,-0.7716389201704545,-0.9048172179763684,-0.03972929226758156,-0.6032186065569194
1392,"DUPLEX - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Duplex","One story","Average",5,8944,792,1584,1584,124000,-0.00735155335339354,0.22497874683617675,0.012911887974729279,0.08618175907450172,-0.07904623787031101,-0.157578031727175,1.4921077597920565,0.13042599406544633,1.2002830113675809,-0.716508088552059
129,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,7590,453,1348,660,155000,-0.013680282699720868,-0.01409036458836486,-0.03154930268088489,-0.06504573683384526,-0.035996661422595416,-0.29323218069256657,-0.09345034869408243,-0.3186868699821056,-0.9059143573068494,-0.3262887616799113
203,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Above Average",6,7000,398,1310,617,112000,-0.016438000804841344,-0.052877388565797864,-0.03870830795594141,-0.07208338004170123,-0.09571059004362027,-0.35234292507187304,-0.3506942895989132,-0.39100165317620295,-1.0039300357191876,-0.8675607312122454
1181,"2-STORY 1946 & NEWER","Moderately Irregular",1,0,0,0,0.03,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,11170,693,2514,1216,250000,0.0030529898703321834,0.15516210367679734,0.1881191223379546,0.025952626504943614,0.09592945994943625,0.0654397936767848,1.029068666163361,1.9002351617104605,0.3614511589085004,0.8695446593798967
789,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Below Average",4,6000,281,901,901,107900,-0.021112099288096386,-0.13538796684506443,-0.11576181210062868,-0.02560220164562922,-0.10140424370283427,-0.4525306274096807,-0.8979223093419169,-1.169337082817935,-0.356570671321419,-0.9191703841211424
346,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Above Average",6,6435,312,1577,972,140200,-0.01907886644788044,-0.11352618969414766,0.011593123845113604,-0.013981907046611215,-0.05654936243634351,-0.4089489768927344,-0.7529302699228304,0.11710484979284946,-0.19473083022197687,-0.5125870209608077
71,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,13651,516,2223,2223,244000,0.014649428207287943,0.03033840833124022,0.13329621352107443,0.19076441046566375,0.08759728386278162,0.31400548317688554,0.20121089270599649,1.3464561640925043,2.6568415812625603,0.7940183380498035
267,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Hillside - Significant slope from side to side","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,11207,413,1511,802,185000,0.00322593151421262,-0.04229910929922522,-0.0008409379484056116,-0.04180514763580925,0.005664219010677741,0.06914673866328369,-0.280536851170323,-0.008494510491635408,-0.5822346751079651,0.051342844970554385
68,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,10665,558,1479,1453,226000,0.0006925701362883873,0.0599575902776436,-0.006869573969505838,0.06474149720870793,0.06260075560281772,0.014845003996191944,0.39765172030604906,-0.06939117002350687,0.9016771073672016,0.5674393740595242
1002,"1-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,5400,216,691,691,86000,-0.02391655837804941,-0.18122717700021254,-0.1553247359890989,-0.05997208707934444,-0.13181668641912367,-0.5126432488123653,-1.2019378758658077,-1.5689714109958415,-0.8352518914746986,-1.1948414569759822
773,"SPLIT OR MULTI-LEVEL","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Level","Above Average",6,7819,672,1117,1029,107000,-0.012609914147055463,0.14035251270359564,-0.07506851895820214,-0.004652938143174226,-0.10265407011583247,-0.2702891968572086,0.9308482523633347,-0.7582846309778026,-0.06480307046608669,-0.9304993323206563
1023,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,9439,160,1248,912,87000,-0.005037874604182295,-0.22071941959541705,-0.05038879024682309,-0.02380187431338699,-0.13042799040468123,-0.10798511906996022,-1.4638589793325445,-0.508988931019204,-0.3314968931229139,-1.1822537367543
146,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Two story","Above Average",6,2522,380,1709,970,130000,-0.03736861381285742,-0.06557132368568502,0.03646124743215204,-0.014309239288837074,-0.07071406178365638,-0.8009834561405756,-0.43488321571322147,0.3683035703618192,-0.19928969898534143,-0.640981767221966
80,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Average",5,10440,440,1230,440,110000,-0.00035910202244399727,-0.023258206619394477,-0.05377989800869197,-0.10105228347868978,-0.09848798207250516,-0.007697229029814775,-0.1542534619988606,-0.5432433020058816,-1.4073899212769518,-0.8927361716556097
1172,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,9120,433,1261,1261,163000,-0.006528912020340653,-0.028194736943795044,-0.04793965686325113,0.03331760195502545,-0.024887093307055907,-0.13994499611572087,-0.18699359993220271,-0.4842496630843811,0.4640257060842032,-0.22558699990645376
861,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Good",7,7642,216,1426,912,189950,-0.013437229578591605,-0.18122717700021254,-0.016854502379453087,-0.02380187431338699,0.012538264282167812,-0.28802242017100055,-1.2019378758658077,-0.17025126237316895,-0.3314968931229139,0.11365206006788121
1208,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,9135,544,1700,1682,200000,-0.006458800543091827,0.050084529628842474,0.0347656935512176,0.10222103894356882,0.02649465922731432,-0.13844218058065375,0.33217144443936486,0.35117638486848035,1.4236675807724446,0.2401586482957872
511,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,14559,288,1363,1008,164900,0.018893509630083523,-0.13045143652066388,-0.028723379545994156,-0.008089926686545748,-0.022248570879615275,0.4049759168996149,-0.8651821714085748,-0.29014156082654086,-0.11267119248141465,-0.2016703314852576
162,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Excellent",9,13688,726,2668,1572,412500,0.014822369851168379,0.17843431806325713,0.21713193318949944,0.08421776562114656,0.3215925622963325,0.31771242816338446,1.1834150307062594,2.1933003357075918,1.1729297987873935,2.915049195403252
1351,"DUPLEX - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Duplex","Two story","Average",5,11643,968,2634,1248,200000,0.005263838452911818,0.3490972235639624,0.21072650741708046,0.03118994238055736,0.02649465922731432,0.11282857688256782,2.3152883706875147,2.1285976349549784,0.4343930591223335,0.2401586482957872
738,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Hillside - Significant slope from side to side","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,10463,800,1801,893,239900,-0.0002515977573291313,0.2306204957783488,0.05379357599281519,-0.026911530614532653,0.08190363020356761,-0.005392911876045199,1.5295250602873045,0.5433814665159497,-0.3748061463748773,0.7424086851409065
1183,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Excellent",10,15623,813,4476,2396,745000,0.023866750416266885,0.23978833780937844,0.5577498683816622,0.21907864941820057,0.7833339870984434,0.5115756321870423,1.5903281735920827,5.6339615992583285,3.0511837292935953,7.10046616911258
797,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,8197,528,1285,660,143500,-0.010843104920385057,0.03880103174449833,-0.04341817984742596,-0.06504573683384526,-0.05196666558868346,-0.23241824537351732,0.25733684344886865,-0.43857716843547756,-0.9059143573068494,-0.47104754422925643
582,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,12704,1390,2042,2042,253293,0.010223056943645418,0.6466994802635392,0.09919674102672627,0.16114084254422348,0.10050243592499519,0.21912772906298172,4.289050971811853,1.0020094336153564,2.244263958178067,0.910996022069896
1333,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Moderate Slope",0,1,0,"Single-family Detached","One story","Below Average",4,8877,288,816,816,100000,-0.007664717951771628,-0.13045143652066388,-0.13177537653167615,-0.03951382194022823,-0.11237494221692954,-0.1642906077838081,-0.8651821714085748,-1.3310938346994685,-0.5503225937644132,-1.0186133738724317
1095,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,5868,308,936,936,129000,-0.02172908028788605,-0.11634706416523369,-0.1091679914525503,-0.01987388740667668,-0.07210275779809881,-0.4657554041182713,-0.7716389201704545,-1.1027313614549505,-0.2767904679625391,-0.6535694874436482
1034,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,8125,900,1654,1654,230000,-0.01117964001117942,0.30114235755549973,0.026099529270886025,0.0976383875524068,0.06815553966058747,-0.23963175994183947,1.997241316477906,0.26363743679141516,1.3598434180853407,0.6177902549462528
943,"DUPLEX - ALL STYLES AND AGES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Duplex","One story","Below Average",4,7711,0,1440,1440,150000,-0.013114716783247007,-0.33355439843885853,-0.014216974120221737,0.06261383763423985,-0.042940141494807606,-0.28110946870969183,-2.212204989237507,-0.1436089738279752,0.872044460405332,-0.3892273627883222
1386,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Below Average",4,5436,240,1154,796,125500,-0.023748290832652227,-0.16430193017369632,-0.06809790855880501,-0.04278714436248683,-0.07696319384864736,-0.5090364915282042,-1.0896859743800635,-0.6878728683940764,-0.5959112813980588,-0.6976265082195359
330,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Average",5,6402,189,1192,596,78000,-0.01923311169782786,-0.2002680796800433,-0.06093890328374849,-0.07552036858507276,-0.14292625453466318,-0.412255171069882,-1.3282212650372702,-0.615558085199979,-1.0517981577345157,-1.2955432187494398
751,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Below Average",4,8800,0,1140,576,96500,-0.008024623534982267,-0.33355439843885853,-0.07073543681803636,-0.07879369100733134,-0.11723537826747807,-0.1720050608638193,-2.212204989237507,-0.71451515693927,-1.0973868453681612,-1.0626703946483194
237,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,8773,494,1414,1414,185500,-0.008150824194030152,0.014823598740267016,-0.019115240887365673,0.05835851848530368,0.00635856701789896,-0.17471012882694012,0.09831331634406416,-0.19308750969762076,0.8127791664815927,0.05763670508139548
1220,"2-STORY PUD - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse Inside Unit","Two story","Above Average",6,1680,0,1218,672,91500,-0.04130420473575817,-0.33355439843885853,-0.056040636516604556,-0.06308174338049011,-0.12417885833969027,-0.8853415015090097,-2.212204989237507,-0.5660795493303334,-0.878561144726662,-1.1256089957567301
451,"1-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,5684,270,813,813,110000,-0.022589114408804976,-0.14314537164055105,-0.13234056115865428,-0.04000482030356702,-0.09848798207250516,-0.4841899413484279,-0.9493710975228831,-1.3368028965305816,-0.55716089690946,-0.8927361716556097
262,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,9588,868,2574,1482,276000,-0.004341433930177293,0.27857536178681147,0.19942281487751753,0.0694878147209829,0.13203555632493966,-0.09305715142162689,1.8475721144969135,2.0144163983327195,0.967780704435988,1.1968253851436335
323,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,10380,576,2730,1502,301000,-0.0006395479314392998,0.07265152539753077,0.22881241548038111,0.07276113714324149,0.16675295668600063,-0.013708491170083234,0.48184064642035734,2.3112876135505926,1.0133693920696336,1.5115183906856882
348,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,17600,498,1478,1478,157500,0.0331074431176621,0.017644473211353054,-0.0070579688451652195,0.06883315023653118,-0.03252492138648932,0.7096467197088879,0.11702196659168822,-0.07129419063387785,0.9586629669092588,-0.2948194611257058
337,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Hillside - Significant slope from side to side","Gentle slope",1,0,0,"Single-family Detached","One story","Excellent",9,14157,676,1922,1922,377426,0.017014522039814996,0.1431733871746817,0.07658935594760041,0.14150090801067192,0.27288543828577844,0.36470046055981625,0.9495569026109587,0.7736469603708386,1.9707318323761929,2.473547496347971
1363,"1-1/2 STORY FINISHED ALL AGES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Below Average",4,12513,368,1738,715,104900,0.009330304133343705,-0.07403394709894313,0.041924698826274115,-0.05604410017263413,-0.1055703317461616,0.19999187791646048,-0.49100916645609366,0.4234911680625777,-0.7805454663143239,-0.9569335447861889
504,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Good",7,15602,484,1801,1501,289000,0.02376859434811853,0.007771412562551925,0.05379357599281519,0.07259747102212856,0.15008860451269135,0.5094716904379483,0.051541690725004016,0.5433814665159497,1.0110899576879513,1.360465748025502
399,"1-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,8967,338,1077,961,67000,-0.007244049088278674,-0.09519050563208842,-0.08260431398457743,-0.01578223437885344,-0.15820191069353,-0.15527371457340544,-0.6313240433132741,-0.834405455392642,-0.219804608420482,-1.4340081411879437
238,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,9453,457,1744,996,194500,-0.004972437225416724,-0.011269490117278822,0.04305506808023041,-0.010053920139900904,0.018856831147880906,-0.10658249123723092,-0.07474169844645837,0.43490929172480364,-0.14002440506160205,0.17092618707653517
112,"SPLIT OR MULTI-LEVEL","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Level","Good",7,7750,400,1430,384,180000,-0.012932426942400061,-0.05146695133025485,-0.016100922876815558,-0.11021758626101383,-0.001279261061534452,-0.2772021483185173,-0.3413399644751012,-0.16263917993168503,-1.5350382466511598,-0.011595756137856558
560,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Good",7,3196,420,1557,1374,234000,-0.03421827143514352,-0.03736257897482466,0.007825226331925964,0.051811873640786495,0.07371032371835723,-0.7334569447648933,-0.2477967132369809,0.07904443758542981,0.7216017912143012,0.6681411358329816
547,"1-1/2 STORY FINISHED ALL AGES","Slightly irregular",0,1,0,0,0.33,"Banked - Quick and significant rise from street grade to building","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Above Average",6,8737,440,1635,1065,210000,-0.008319091739427334,-0.023258206619394477,0.022520026633357764,0.0012390422168912405,0.0403816193717387,-0.1783168861111012,-0.1542534619988606,0.22748004519436646,0.017256567274475536,0.3660358505126091
